"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaLineNumberCount#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaLineNumberStartValue#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"PageDescName#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"PageNumberOffset#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaRegisterModeActive#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaTabStops#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaStyleName#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"DropCapFormat#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"DropCapWholeWord#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaKeepTogether#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaSplit#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"NumberingLevel#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"NumberingRules#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"NumberingStartValue#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaIsNumberingRestart#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"NumberingStyleName#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaOrphans#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaWidows#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaShadowFormat#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"LeftBorder#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"RightBorder#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"TopBorder#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"BottomBorder#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"BorderDistance#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"LeftBorderDistance#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"RightBorderDistance#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"TopBorderDistance#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"BottomBorderDistance#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"BreakType#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"DropCapCharStyleName#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaFirstLineIndent#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaIsAutoFirstLineIndent#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaIsHyphenation"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxHyphens#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxLeadingChars#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxTrailingChars#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaVertAlignment#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaUserDefinedAttributes#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"NumberingIsNumber#optional"
"SvxShape";"com::sun::star::style::ParagraphProperties";"ParaIsConnectBorder#optional"
"SvxShape";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SvxShape";"com::sun::star::drawing::Shape";"LayerID#optional"
"SvxShape";"com::sun::star::drawing::Shape";"LayerName#optional"
"SvxShape";"com::sun::star::drawing::Shape";"Printable#optional"
"SvxShape";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SvxShape";"com::sun::star::drawing::Shape";"Name#optional"
"SvxShape";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SvxShape";"com::sun::star::drawing::Shape";"Style#optional"
"SvxShape";"com::sun::star::drawing::Shape";"Transformation#optional"
"SvxShape";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SvxShape";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SvxShape";"com::sun::star::drawing::TextShape";"CornerRadius"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharHeightComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharWeightComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontNameComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontStyleNameComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontFamilyComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontCharSetComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontPitchComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharPostureComplex"
"SvxShape";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharLocaleComplex"
"SvxShape";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SvxShape";"com::sun::star::drawing::RotationDescriptor";"RotateAngle"
"SvxShape";"com::sun::star::drawing::RotationDescriptor";"ShearAngle#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineStyle"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineDash"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineColor"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineTransparence"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineWidth"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineJoint"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineStartName#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineStart#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineEnd#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineStartCenter#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineStartWidth#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineEndCenter#optional"
"SvxShape";"com::sun::star::drawing::LineProperties";"LineEndWidth#optional"
"SvxShape";"com::sun::star::text::XSimpleText";"createTextCursor()"
"SvxShape";"com::sun::star::text::XSimpleText";"createTextCursorByRange()"
"SvxShape";"com::sun::star::text::XSimpleText";"insertString()"
"SvxShape";"com::sun::star::text::XSimpleText";"insertControlCharacter()"
"SvxShape";"com::sun::star::drawing::TextProperties";"IsNumbering#optional"
"SvxShape";"com::sun::star::drawing::TextProperties";"NumberingRules#optional"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAutoGrowHeight"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAutoGrowWidth"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextContourFrame"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextFitToSize"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextHorizontalAdjust"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextVerticalAdjust"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextLeftDistance"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextRightDistance"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextUpperDistance"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextLowerDistance"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextMaximumFrameHeight"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextMaximumFrameWidth"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextMinimumFrameHeight"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextMinimumFrameWidth"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationAmount"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationCount"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationDelay"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationDirection"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationKind"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationStartInside"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextAnimationStopInside"
"SvxShape";"com::sun::star::drawing::TextProperties";"TextWritingMode"
"SvxShape";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillStyle"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillColor"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillTransparence"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillTransparenceGradientName"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillTransparenceGradient#optional"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillGradientName"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillGradient#optional"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillHatchName"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillHatch#optional"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapName"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmap#optional"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapURL#optional"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetX"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetY"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetX"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetY"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapRectanglePoint"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapLogicalSize"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapSizeX"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapSizeY"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBitmapMode"
"SvxShape";"com::sun::star::drawing::FillProperties";"FillBackground"
"SvxShape";"com::sun::star::drawing::ShadowProperties";"Shadow"
"SvxShape";"com::sun::star::drawing::ShadowProperties";"ShadowColor"
"SvxShape";"com::sun::star::drawing::ShadowProperties";"ShadowTransparence"
"SvxShape";"com::sun::star::drawing::ShadowProperties";"ShadowXDistance"
"SvxShape";"com::sun::star::drawing::ShadowProperties";"ShadowYDistance"
"SvxShape";"com::sun::star::text::XTextRange";"getText()"
"SvxShape";"com::sun::star::text::XTextRange";"getStart()"
"SvxShape";"com::sun::star::text::XTextRange";"getEnd()"
"SvxShape";"com::sun::star::text::XTextRange";"getString()"
"SvxShape";"com::sun::star::text::XTextRange";"setString()"
"SvxShape";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxShape";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxShape";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFontName"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharColor"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharHeight"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharUnderline"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharWeight"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharPosture"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharLocale"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"CharHidden#optional"
"SvxShape";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"SvxShape";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxShape";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxShape";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxShape";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxShape";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxShape";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxShape";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxShape";"com::sun::star::drawing::XShape";"getPosition()"
"SvxShape";"com::sun::star::drawing::XShape";"setPosition()"
"SvxShape";"com::sun::star::drawing::XShape";"getSize()"
"SvxShape";"com::sun::star::drawing::XShape";"setSize()"
"SvxShape";"com::sun::star::text::XText";"insertTextContent()"
"SvxShape";"com::sun::star::text::XText";"removeTextContent()"
"SvxShape";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShape";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShape";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShape";"com::sun::star::style::ParagraphPropertiesComplex#optional";"WritingMode"
