"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"LeftBorder#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"RightBorder#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"TopBorder#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"BottomBorder#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"BorderDistance#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"LeftBorderDistance#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"RightBorderDistance#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"TopBorderDistance#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"BottomBorderDistance#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"BreakType#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"DropCapCharStyleName#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaFirstLineIndent#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaIsAutoFirstLineIndent#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaIsHyphenation"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxHyphens#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxLeadingChars#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaHyphenationMaxTrailingChars#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaVertAlignment#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaUserDefinedAttributes#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"NumberingIsNumber#optional"
"SvxShapeCircle";"com::sun::star::style::ParagraphProperties";"ParaIsConnectBorder#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"ZOrder#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"LayerID#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"LayerName#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"Printable#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"MoveProtect#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"Name#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"SizeProtect#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"Style#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"Transformation#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"ShapeUserDefinedAttributes#optional"
"SvxShapeCircle";"com::sun::star::drawing::Shape";"InteropGrabBag#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharHeightComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharWeightComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontNameComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontStyleNameComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontFamilyComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontCharSetComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharFontPitchComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharPostureComplex"
"SvxShapeCircle";"com::sun::star::style::CharacterPropertiesComplex#optional";"CharLocaleComplex"
"SvxShapeCircle";"com::sun::star::drawing::XShapeDescriptor";"getShapeType()"
"SvxShapeCircle";"com::sun::star::drawing::RotationDescriptor";"RotateAngle"
"SvxShapeCircle";"com::sun::star::drawing::RotationDescriptor";"ShearAngle#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineStyle"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineDash"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineColor"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineTransparence"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineWidth"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineJoint"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineStartName#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineStart#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineEnd#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineStartCenter#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineStartWidth#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineEndCenter#optional"
"SvxShapeCircle";"com::sun::star::drawing::LineProperties";"LineEndWidth#optional"
"SvxShapeCircle";"com::sun::star::text::XSimpleText";"createTextCursor()"
"SvxShapeCircle";"com::sun::star::text::XSimpleText";"createTextCursorByRange()"
"SvxShapeCircle";"com::sun::star::text::XSimpleText";"insertString()"
"SvxShapeCircle";"com::sun::star::text::XSimpleText";"insertControlCharacter()"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"IsNumbering#optional"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"NumberingRules#optional"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAutoGrowHeight"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAutoGrowWidth"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextContourFrame"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextFitToSize"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextHorizontalAdjust"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextVerticalAdjust"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextLeftDistance"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextRightDistance"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextUpperDistance"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextLowerDistance"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextMaximumFrameHeight"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextMaximumFrameWidth"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextMinimumFrameHeight"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextMinimumFrameWidth"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationAmount"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationCount"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationDelay"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationDirection"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationKind"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationStartInside"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextAnimationStopInside"
"SvxShapeCircle";"com::sun::star::drawing::TextProperties";"TextWritingMode"
"SvxShapeCircle";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxShapeCircle";"com::sun::star::drawing::EllipseShape";"CircleKind"
"SvxShapeCircle";"com::sun::star::drawing::EllipseShape";"CircleStartAngle"
"SvxShapeCircle";"com::sun::star::drawing::EllipseShape";"CircleEndAngle"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillStyle"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillColor"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillTransparence"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillTransparenceGradientName"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillTransparenceGradient#optional"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillGradientName"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillGradient#optional"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillHatchName"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillHatch#optional"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapName"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmap#optional"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapURL#optional"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetX"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetY"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetX"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetY"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapRectanglePoint"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapLogicalSize"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapSizeX"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapSizeY"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBitmapMode"
"SvxShapeCircle";"com::sun::star::drawing::FillProperties";"FillBackground"
"SvxShapeCircle";"com::sun::star::drawing::ShadowProperties";"Shadow"
"SvxShapeCircle";"com::sun::star::drawing::ShadowProperties";"ShadowColor"
"SvxShapeCircle";"com::sun::star::drawing::ShadowProperties";"ShadowTransparence"
"SvxShapeCircle";"com::sun::star::drawing::ShadowProperties";"ShadowXDistance"
"SvxShapeCircle";"com::sun::star::drawing::ShadowProperties";"ShadowYDistance"
"SvxShapeCircle";"com::sun::star::text::XTextRange";"getText()"
"SvxShapeCircle";"com::sun::star::text::XTextRange";"getStart()"
"SvxShapeCircle";"com::sun::star::text::XTextRange";"getEnd()"
"SvxShapeCircle";"com::sun::star::text::XTextRange";"getString()"
"SvxShapeCircle";"com::sun::star::text::XTextRange";"setString()"
"SvxShapeCircle";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxShapeCircle";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxShapeCircle";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFontName"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharColor"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharHeight"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharUnderline"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharWeight"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharPosture"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharLocale"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"CharHidden#optional"
"SvxShapeCircle";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxShapeCircle";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxShapeCircle";"com::sun::star::drawing::XShape";"getPosition()"
"SvxShapeCircle";"com::sun::star::drawing::XShape";"setPosition()"
"SvxShapeCircle";"com::sun::star::drawing::XShape";"getSize()"
"SvxShapeCircle";"com::sun::star::drawing::XShape";"setSize()"
"SvxShapeCircle";"com::sun::star::text::XText";"insertTextContent()"
"SvxShapeCircle";"com::sun::star::text::XText";"removeTextContent()"
"SvxShapeCircle";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShapeCircle";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShapeCircle";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShapeCircle";"com::sun::star::style::ParagraphPropertiesComplex#optional";"WritingMode"
