"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextMaximumFrameHeight"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextMaximumFrameWidth"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextMinimumFrameHeight"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextMinimumFrameWidth"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationAmount"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationCount"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationDelay"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationDirection"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationKind"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationStartInside"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextAnimationStopInside"
"SvxShapePolyPolygon";"com::sun::star::drawing::TextProperties";"TextWritingMode"
"SvxShapePolyPolygon";"com::sun::star::drawing::XGluePointsSupplier#optional";"getGluePoints()"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillStyle"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillColor"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillTransparence"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillTransparenceGradientName"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillTransparenceGradient#optional"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillGradientName"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillGradient#optional"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillHatchName"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillHatch#optional"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapName"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmap#optional"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapURL#optional"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetX"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapOffsetY"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetX"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapPositionOffsetY"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapRectanglePoint"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapLogicalSize"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapSizeX"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapSizeY"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBitmapMode"
"SvxShapePolyPolygon";"com::sun::star::drawing::FillProperties";"FillBackground"
"SvxShapePolyPolygon";"com::sun::star::drawing::ShadowProperties";"Shadow"
"SvxShapePolyPolygon";"com::sun::star::drawing::ShadowProperties";"ShadowColor"
"SvxShapePolyPolygon";"com::sun::star::drawing::ShadowProperties";"ShadowTransparence"
"SvxShapePolyPolygon";"com::sun::star::drawing::ShadowProperties";"ShadowXDistance"
"SvxShapePolyPolygon";"com::sun::star::drawing::ShadowProperties";"ShadowYDistance"
"SvxShapePolyPolygon";"com::sun::star::text::XTextRange";"getText()"
"SvxShapePolyPolygon";"com::sun::star::text::XTextRange";"getStart()"
"SvxShapePolyPolygon";"com::sun::star::text::XTextRange";"getEnd()"
"SvxShapePolyPolygon";"com::sun::star::text::XTextRange";"getString()"
"SvxShapePolyPolygon";"com::sun::star::text::XTextRange";"setString()"
"SvxShapePolyPolygon";"com::sun::star::drawing::PolyPolygonDescriptor";"PolygonKind"
"SvxShapePolyPolygon";"com::sun::star::drawing::PolyPolygonDescriptor";"PolyPolygon"
"SvxShapePolyPolygon";"com::sun::star::drawing::PolyPolygonDescriptor";"Geometry"
"SvxShapePolyPolygon";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"setPropertyValuesTolerant()"
"SvxShapePolyPolygon";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getPropertyValuesTolerant()"
"SvxShapePolyPolygon";"com::sun::star::beans::XTolerantMultiPropertySet#optional";"getDirectPropertyValuesTolerant()"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFontName"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharColor"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharHeight"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharUnderline"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharWeight"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharPosture"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharLocale"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"UnvisitedCharStyleName#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharEscapementHeight#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharNoHyphenation#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharUnderlineColor"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharUnderlineHasColor"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharStyleNames#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"CharHidden#optional"
"SvxShapePolyPolygon";"com::sun::star::style::CharacterProperties";"TextUserDefinedAttributes#optional"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"getPropertySetInfo()"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"setPropertyValue()"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"getPropertyValue()"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"addPropertyChangeListener()"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"removePropertyChangeListener()"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"addVetoableChangeListener()"
"SvxShapePolyPolygon";"com::sun::star::beans::XPropertySet";"removeVetoableChangeListener()"
"SvxShapePolyPolygon";"com::sun::star::drawing::XShape";"getPosition()"
"SvxShapePolyPolygon";"com::sun::star::drawing::XShape";"setPosition()"
"SvxShapePolyPolygon";"com::sun::star::drawing::XShape";"getSize()"
"SvxShapePolyPolygon";"com::sun::star::drawing::XShape";"setSize()"
"SvxShapePolyPolygon";"com::sun::star::text::XText";"insertTextContent()"
"SvxShapePolyPolygon";"com::sun::star::text::XText";"removeTextContent()"
"SvxShapePolyPolygon";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsHangingPunctuation"
"SvxShapePolyPolygon";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsCharacterDistance"
"SvxShapePolyPolygon";"com::sun::star::style::ParagraphPropertiesAsian#optional";"ParaIsForbiddenRules"
"SvxShapePolyPolygon";"com::sun::star::style::ParagraphPropertiesComplex#optional";"WritingMode"
