"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharHeightAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharWeightAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharFontNameAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharFontStyleNameAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharFontFamilyAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharFontCharSetAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharFontPitchAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharPostureAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"CharLocaleAsian"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"ParaIsCharacterDistance"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"ParaIsForbiddenRules"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesAsian";"ParaIsHangingPunctuation"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharHeightComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharWeightComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharFontNameComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharFontStyleNameComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharFontFamilyComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharFontCharSetComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharFontPitchComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharPostureComplex"
"CharacterStyle";"com::sun::star::style::CharacterPropertiesComplex";"CharLocaleComplex"
"CharacterStyle";"com::sun::star::style::CharacterStyle";"CharDiffHeight"
"CharacterStyle";"com::sun::star::style::CharacterStyle";"CharPropHeight"
"CharacterStyle";"com::sun::star::style::CharacterStyle";"CharDiffHeightAsian"
"CharacterStyle";"com::sun::star::style::CharacterStyle";"CharPropHeightAsian"
"CharacterStyle";"com::sun::star::style::CharacterStyle";"CharDiffHeightComplex"
"CharacterStyle";"com::sun::star::style::CharacterStyle";"CharPropHeightComplex"
"CharacterStyle";"com::sun::star::beans::XMultiPropertySet#optional";"getPropertySetInfo()"
"CharacterStyle";"com::sun::star::beans::XMultiPropertySet#optional";"setPropertyValues()"
"CharacterStyle";"com::sun::star::beans::XMultiPropertySet#optional";"getPropertyValues()"
"CharacterStyle";"com::sun::star::beans::XMultiPropertySet#optional";"addPropertiesChangeListener()"
"CharacterStyle";"com::sun::star::beans::XMultiPropertySet#optional";"removePropertiesChangeListener()"
"CharacterStyle";"com::sun::star::beans::XMultiPropertySet#optional";"firePropertiesChangeEvent()"
"CharacterStyle";"com::sun::star::style::XStyle";"isUserDefined()"
"CharacterStyle";"com::sun::star::style::XStyle";"isInUse()"
"CharacterStyle";"com::sun::star::style::XStyle";"getParentStyle()"
"CharacterStyle";"com::sun::star::style::XStyle";"setParentStyle()"
"CharacterStyle";"com::sun::star::style::Style";"IsPhysical#optional"
"CharacterStyle";"com::sun::star::style::Style";"FollowStyle#optional"
"CharacterStyle";"com::sun::star::style::Style";"DisplayName#optional"
"CharacterStyle";"com::sun::star::style::Style";"IsAutoUpdate#optional"
"CharacterStyle";"com::sun::star::container::XNamed";"getName()"
"CharacterStyle";"com::sun::star::container::XNamed";"setName()"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFontName"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFontStyleName"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFontFamily"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFontCharSet"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFontPitch"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharColor"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharEscapement#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharHeight"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharUnderline"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharWeight"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharPosture"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharAutoKerning#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharBackColor#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharBackTransparent#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharCaseMap#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharCrossedOut#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFlash#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharStrikeout#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharWordMode#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharKerning#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharLocale"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharKeepTogether#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharNoLineBreak#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharShadowed#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharFontType#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharStyleName#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharContoured#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharCombineIsOn#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharCombinePrefix#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharCombineSuffix#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharEmphasis#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharRelief#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"RubyText#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"RubyAdjust#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"RubyCharStyleName#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"RubyIsAbove#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharRotation#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharRotationIsFitToLine#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"CharScaleWidth#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"HyperLinkURL#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"HyperLinkTarget#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"HyperLinkName#optional"
"CharacterStyle";"com::sun::star::style::CharacterProperties";"VisitedCharStyleName#optional"
